Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
Net migration,SM.POP.NETM,Greenland,GRL,-264,-308,-342,-337,-349,-563,-573,-443,-450,-457,-490,-529,-348,-374,-383,-357,-338,-150,-62,-100,-100,-100,-100
Net migration,SM.POP.NETM,Grenada,GRD,-586,-736,-924,-245,-306,-455,-459,-453,-292,-204,-190,-190,-190,-190,-190,-190,-190,0,-85,-200,-200,-200,-200
Net migration,SM.POP.NETM,Guam,GUM,-1566,-1898,-1754,-2044,-2368,-2933,-2933,-1850,-1852,-1850,-1852,-1852,-1852,-1852,-1852,-1850,-1852,-244,-244,-500,-500,-500,-500
Net migration,SM.POP.NETM,Guatemala,GTM,-66153,-59249,-55245,-54666,-47399,-42607,-43051,-36072,-33204,-32572,-35666,-40409,-48162,-39266,-48049,-56884,-58095,-23142,-29118,-9128,-9110,-9092,-9075
Net migration,SM.POP.NETM,Guinea,GIN,-77558,-155276,-33495,-36982,-56110,-32957,-34050,-31352,-29092,-32842,-29151,-22750,-15127,-14196,-13726,-9195,-3243,-4364,-4367,-4000,-4000,-4000,-4000
Net migration,SM.POP.NETM,Guinea-Bissau,GNB,-6971,-6239,-5712,-5487,-5144,-3313,-2821,-2257,-1760,-1442,-1395,-1393,-1393,-1392,-1398,-1396,-1395,-1394,-1395,-1400,-1400,-1400,-1400
Net migration,SM.POP.NETM,Guyana,GUY,-13176,-13060,-12758,-12523,-12657,-13886,-14130,-14327,-14512,-7152,-6912,-6715,-6524,-6311,-6110,30080,-24678,802,-4316,-3900,-3900,-3900,-3900
Net migration,SM.POP.NETM,Haiti,HTI,-27098,-26837,-26642,-26534,-26422,-27644,-27949,-28437,-29049,-29679,-30347,-31416,-32698,-33902,-34766,-35007,-34635,-33872,-32977,-32248,-31811,-31453,-31093
Net migration,SM.POP.NETM,Honduras,HND,-10762,-9749,-8815,-7986,-7082,-5039,-5196,-5418,-5664,-5896,-6094,-6302,-6512,-6685,-6782,-6768,-6550,-6199,-5779,-5374,-5034,-4675,-4310
Net migration,SM.POP.NETM,"Hong Kong SAR, China",HKG,60719,32287,21654,18790,10103,26820,20910,10584,25348,36188,24760,22372,13061,0,0,0,0,0,0,19999,19999,19999,19999
Net migration,SM.POP.NETM,Hungary,HUN,15478,9927,2412,14182,16803,16664,19182,11394,889,16048,5296,11571,14166,-982,18044,31976,33559,9042,19870,616038,-156677,-116008,-75338
Net migration,SM.POP.NETM,Iceland,ISL,1874,856,-346,-223,611,1122,-4793,-2077,-1427,-304,1648,1116,1477,4113,8316,6611,5152,2573,622,380,380,380,380
Net migration,SM.POP.NETM,India,IND,-149966,-177306,-208070,-255516,-214351,-846785,-803437,-380087,-244114,-180991,-236387,-310694,-475094,68119,-219656,-561563,-593495,-34772,-301970,-487303,-486136,-486784,-486077
Net migration,SM.POP.NETM,Indonesia,IDN,-42697,-64261,-83985,-97733,-102669,-108492,-98211,-77010,-54051,-38499,-36670,-37324,-37991,-38653,-39282,-39878,-40567,-24999,-14992,-49997,-49997,-49997,-49997
Net migration,SM.POP.NETM,"Iran, Islamic Rep.",IRN,394594,393336,-568950,370945,369535,90815,99224,127703,-150029,19635,23351,653255,628310,23759,7709,-29981,-34571,-156669,28080,-39998,-39998,-39998,-39998
Net migration,SM.POP.NETM,Iraq,IRQ,87624,14451,133839,-27236,69948,406488,120311,107297,281089,767449,491588,10514,-19490,-75580,-9899,6660,-29880,71539,-60097,-6000,-6000,-6000,-6000
Net migration,SM.POP.NETM,Ireland,IRL,31230,39480,34478,32763,49526,19349,-18556,-27110,-26351,-22002,-12015,714,13130,18978,29200,33647,29113,15320,15320,9999,9999,9999,9999
Net migration,SM.POP.NETM,Isle of Man,IMN,978,847,779,784,731,748,676,663,7,-244,-276,-276,-231,107,275,272,239,235,517,340,340,340,340
Net migration,SM.POP.NETM,Israel,ISR,27257,23407,20672,17619,15542,9587,7978,9580,9605,9909,10650,10836,12049,13263,14518,15615,16132,16569,16856,9999,9999,9999,9999
Net migration,SM.POP.NETM,Italy,ITA,49166,47084,222527,478254,417189,413349,280126,270043,195257,249033,154366,50102,34031,49591,70475,75863,21615,28021,28021,58496,58496,58496,58496
Net migration,SM.POP.NETM,Jamaica,JAM,-18500,-18461,-18427,-18382,-18261,-17188,-15946,-14244,-12578,-11494,-11329,-11329,-11329,-11329,-11329,-11329,-11329,0,-5664,-10999,-10999,-10999,-10999
Net migration,SM.POP.NETM,Japan,JPN,84477,93257,102260,119257,135835,158396,159210,148460,139793,137344,134721,139401,150215,156993,164070,177470,183953,87584,87584,99994,99994,99994,99994
Net migration,SM.POP.NETM,Jordan,JOR,-26074,-22895,-18467,-11700,7979,767,-49687,4872,7057,-146181,776237,803008,490844,49192,41956,33554,28963,18092,14374,-141192,-157392,-150540,-139058
Net migration,SM.POP.NETM,Kazakhstan,KAZ,-43423,-28743,-13939,-3565,9413,2198,8215,23234,14829,9046,8121,-6299,-12253,-7445,-15903,-31760,-37080,-12432,-18917,0,0,0,0
Net migration,SM.POP.NETM,Kenya,KEN,5407,55052,10426,24180,31530,29607,7098,-21076,-44800,-42929,-57630,-72415,-95981,-29727,-68704,-115434,-61946,-17106,-52549,-10000,-10000,-10000,-10000
Net migration,SM.POP.NETM,Kiribati,KIR,-513,-258,-131,-130,-139,-411,-451,-619,-850,-949,-955,-977,-853,-838,-811,-776,-691,-296,-296,-400,-400,-400,-400
Net migration,SM.POP.NETM,"Korea, Dem. People's Rep.",PRK,-3139,-2883,-2770,-2720,-2759,-3046,-3055,-3047,-2958,-2918,-2936,-3039,-3200,-3218,-3222,-3223,-3139,-1589,-1589,-2000,-2000,-2000,-2000
Net migration,SM.POP.NETM,"Korea, Rep.",KOR,-72624,-26859,-13515,-22385,-33556,-20513,4715,56092,259829,275552,288205,296280,266322,102075,112523,118642,110799,0,43440,29998,29998,29998,29998
Net migration,SM.POP.NETM,Kosovo,XKX,-9176,-1995,-29565,-27077,-30715,-34210,-33429,-31889,-3033,-15323,-40468,-56637,-14819,-31383,-33495,-34137,-33469,-15050,-15050,-5000,-5000,-5000,-5000
Net migration,SM.POP.NETM,Kuwait,KWT,19193,17088,14550,11232,7427,93141,90945,94736,191544,191164,190228,-84910,259114,-90785,140685,144967,9088,-254177,-36843,11999,11999,11999,11999
Net migration,SM.POP.NETM,Kyrgyz Republic,KGZ,-21139,-24266,-25320,-15369,-17310,-37801,-29651,-52547,-46841,-41524,-37188,-32933,-29468,-25279,-27796,-30717,-34270,-14307,-16510,-9999,-9999,-9999,-9999
Net migration,SM.POP.NETM,Lao PDR,LAO,-34009,-33600,-33635,-36615,-40174,-27282,-27999,-27446,-27661,-26451,-25256,-25666,-12995,-11401,-10400,-10303,-10303,-10303,-10303,-9999,-9999,-9999,-9999
Net migration,SM.POP.NETM,Latvia,LVA,-20514,-19909,-19291,-18671,-18142,-15933,-15152,-14321,-13447,-12981,-12505,-11830,-11163,-10340,-9498,-8632,-7903,-7381,-6815,-8466,-7630,-6793,-5898
Net migration,SM.POP.NETM,Lebanon,LBN,455,-1094,-21543,1674,4974,430,-2700,-40915,2246,124428,733504,301113,-223722,-228173,-230947,-233520,-237572,-115146,-115122,-160237,-177331,-167954,-152435
Net migration,SM.POP.NETM,Lesotho,LSO,-23572,-24606,-25582,-26420,-27129,-3102,-4626,-6204,-6852,-6827,-6452,-5466,-4129,-3861,-3327,-3234,-2989,-1490,-1490,-4000,-4000,-4000,-4000
Net migration,SM.POP.NETM,Liberia,LBR,-2060,7142,-23110,-103564,-1001,17405,1193,2848,91983,-25708,-21995,-26692,-15195,-26822,-24830,-23226,-19697,-10119,-11862,-5000,-5000,-5000,-5000
Net migration,SM.POP.NETM,Libya,LBY,31970,31097,35582,39618,42112,15257,11670,9613,-862825,5211,25760,-1712,-7660,-5081,9208,5835,-1352,-696,-696,-2000,-2000,-2000,-2000
Net migration,SM.POP.NETM,Liechtenstein,LIE,208,110,142,153,114,94,120,86,167,187,195,173,141,175,172,193,178,189,231,150,150,150,150
Net migration,SM.POP.NETM,Lithuania,LTU,-31240,-33177,-33905,-34848,-35427,-32451,-30706,-28864,-26445,-24664,-22781,-20883,-18912,-17334,-15937,-14451,-13398,-12625,-11853,-15192,-13128,-11300,-9485
Net migration,SM.POP.NETM,Luxembourg,LUX,4407,3339,2684,5400,4482,7960,6745,7793,10787,10251,10553,11181,11373,12535,9563,10096,10365,6952,6949,5222,4883,4622,4362
Net migration,SM.POP.NETM,"Macao SAR, China",MAC,4134,6581,11276,11452,11508,11325,11257,11168,9169,6156,6050,6034,6465,6962,7727,8219,8578,8441,4004,5000,5000,5000,5000
Net migration,SM.POP.NETM,Madagascar,MDG,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,-1487,-742,-742,-1500,-1500,-1500,-1500
Net migration,SM.POP.NETM,Malawi,MWI,-29032,-28658,-30010,-31699,-32211,-9242,-8588,-9321,-12133,-13506,-12899,-10309,-6449,-5498,-4795,-3706,-2228,-1775,-1775,-6000,-6000,-6000,-6000
Net migration,SM.POP.NETM,Malaysia,MYS,174011,198361,224999,226003,244359,217538,194571,114491,115314,113421,102150,94785,80603,97737,78257,60604,60824,57483,46165,48997,48997,48997,48997
Net migration,SM.POP.NETM,Maldives,MDV,133,547,542,439,402,5931,5992,6244,6504,6660,6794,12535,12526,12191,11665,10578,6690,1134,1189,-8011,-8652,-8086,-7034
Net migration,SM.POP.NETM,Mali,MLI,-17423,-12530,-8926,-11780,-10805,-24538,-34428,-34523,-43216,-140747,-41013,-50149,-48947,-30294,-33995,-40761,-44428,-14978,-22236,-39998,-39998,-39998,-39998
Net migration,SM.POP.NETM,Malta,MLT,1799,1687,1507,1238,872,918,1774,3049,4806,6167,7348,8474,9443,10239,10836,11180,11247,10854,10408,850,850,850,850
Net migration,SM.POP.NETM,Marshall Islands,MHL,-1323,-1442,-1532,-1595,-1627,-1641,-1544,-1415,-1901,-1901,-1901,-1901,-1901,-1901,-1901,-1901,-1901,-1901,-1901,0,0,0,0
Net migration,SM.POP.NETM,Mauritania,MRT,-2997,-21099,-18933,-19137,-19075,-8361,-2553,3637,9340,14070,-2987,-2984,-3018,-3009,-3001,-2987,-3018,-1494,-1494,3000,3000,3000,3000
Net migration,SM.POP.NETM,Mauritius,MUS,-2522,-3145,-3357,-3347,-3288,-3127,-3146,-3194,-3520,-3327,-3131,-2932,-2747,-2558,-2381,-2209,-1034,-478,-478,0,0,0,0
Net migration,SM.POP.NETM,Mexico,MEX,-356430,-348349,-324106,-332396,-270797,-321847,-289132,-41156,4184,-48160,-101719,-100413,-82173,33094,-12438,-99430,-47764,-9949,-52649,-51399,-50239,-50885,-50177
Net migration,SM.POP.NETM,"Micronesia, Fed. Sts.",FSM,-2688,-2733,-2816,-2974,-3038,-3069,-2971,-1799,-1719,-1633,-1561,-1482,-1415,-1348,-1283,-1283,-1283,-635,-635,-600,-600,-600,-600
Net migration,SM.POP.NETM,Moldova,MDA,-44421,-46128,-46960,-49890,-40505,-70166,-70926,-86459,-88796,-91035,-90637,-67173,-59404,-51633,-43868,-36088,-28328,-14278,-14278,462866,-125204,-94253,-63302
Net migration,SM.POP.NETM,Monaco,MCO,16,-65,-61,-73,-106,318,795,823,858,955,960,988,1019,416,416,416,416,206,206,200,200,200,200
Net migration,SM.POP.NETM,Mongolia,MNG,-10833,-9448,-8311,-7755,-8142,-11683,-9646,-8592,-1248,-2156,-1527,813,3932,7470,10802,11426,10664,0,0,-850,-850,-850,-850
Net migration,SM.POP.NETM,Montenegro,MNE,-4423,-3408,-3174,-3253,-1848,-3191,-3268,-2017,0,-634,-993,-1742,-1943,-2111,-1980,-2024,-1636,-1326,-101,-480,-480,-480,-480
Net migration,SM.POP.NETM,Morocco,MAR,-90376,-84706,-91645,-108908,-66711,-78864,-82207,-70490,-67369,-65136,-67026,-72062,-81202,-57256,-71807,-89007,-91959,-33807,-46242,-39998,-39998,-39998,-39998
Net migration,SM.POP.NETM,Mozambique,MOZ,-58468,-51429,-44909,-48338,-40129,-62180,-60999,-29343,-8820,10389,22477,31611,30414,77168,14804,-12765,-17639,11745,-9515,-5000,-5000,-5000,-5000
Net migration,SM.POP.NETM,Myanmar,MMR,-106816,-131190,-150317,-165833,-169843,-180646,-158651,-116543,-82753,-61554,-62882,-74923,-94128,-87935,-105438,-114634,-100810,-66228,-35382,-34998,-34998,-34998,-34998
Net migration,SM.POP.NETM,Namibia,NAM,5709,2869,-1913,-6153,-7192,-8775,-8626,-8518,-8639,-8596,-8580,-8607,-8596,-8596,-8597,-8596,-8596,-4301,-4301,-4061,-3916,-3773,-3634
Net migration,SM.POP.NETM,Nauru,NRU,-223,-228,-219,-211,-223,-263,-262,-252,-207,-32,-34,-31,-31,-31,-34,-39,-107,-68,-66,-140,-140,-140,-140
Net migration,SM.POP.NETM,Nepal,NPL,-147403,-149185,-160257,-183002,-212507,-294886,-300762,-293613,-347554,-371708,-373065,-310157,-221059,-98016,-78062,-81130,-70597,306664,296541,-62012,-62012,-62012,-62012
Net migration,SM.POP.NETM,Netherlands,NLD,21650,17665,14789,13122,12819,23206,28780,35628,41782,46924,51268,54876,57677,59528,60585,60758,60266,58816,57439,29998,29998,29998,29998
Net migration,SM.POP.NETM,New Caledonia,NCL,969,1001,1022,928,543,580,1005,1709,1756,1793,1860,510,-2230,-2346,-2389,-2386,-2336,-1182,-1182,500,500,500,500
Net migration,SM.POP.NETM,New Zealand,NZL,-6080,17140,47693,42181,24480,4679,12403,6258,-2405,-1539,22547,48532,47165,50012,48815,80419,103392,38220,38220,12999,12999,12999,12999
Net migration,SM.POP.NETM,Nicaragua,NIC,-42092,-43839,-44899,-44933,-44221,-30675,-29914,-29081,-28224,-27388,-26589,-25571,-24359,-23081,-21841,-20739,-19733,-10384,-10384,-8000,-8000,-8000,-8000
Net migration,SM.POP.NETM,Niger,NER,-8533,-8668,-9560,-8855,-9082,-9853,-9028,-8045,-6953,18714,-2551,3883,17051,14833,-6827,-3816,-15787,-4403,-4405,1000,1000,1000,1000
Net migration,SM.POP.NETM,Nigeria,NGA,34146,37267,39619,4194,16528,-43402,-48397,18073,38226,41741,10588,-49351,-145917,-54315,15016,-81384,-103989,-4824,-76364,-59996,-59996,-59996,-59996
Net migration,SM.POP.NETM,North Macedonia,MKD,5516,7328,-2858,-2880,-2638,-1454,-1478,-1578,-1690,-1758,-1737,-1597,-1378,-1164,-1018,-1000,-987,-486,-486,-1000,-1000,-1000,-1000
Net migration,SM.POP.NETM,Northern Mariana Islands,MNP,-1149,-3749,-3923,-4069,-4233,-4207,-3995,-3917,-918,-914,-906,-884,-866,-852,-830,-817,-806,-431,-431,-50,-50,-50,-50
Net migration,SM.POP.NETM,Norway,NOR,9789,7888,17269,11447,13425,43884,39234,42906,47281,47786,40480,38565,30329,26425,21584,18388,25564,10756,10604,27998,27998,27998,27998
Net migration,SM.POP.NETM,Oman,OMN,-19889,-20234,-20634,-20635,-855,-2491,-4718,264095,266486,262093,161176,75961,134260,118472,5777,-51177,-106864,-164408,-20664,0,0,0,0
Net migration,SM.POP.NETM,Pakistan,PAK,940739,344288,-834546,-578225,-524871,-525915,-338507,-431891,-890633,-1647986,-1906315,-2037911,-2172159,-2290411,-1574581,-1309609,-1177218,-588736,-471395,-165988,-165988,-165988,-165988
Net migration,SM.POP.NETM,Palau,PLW,79,-78,-78,-76,-68,-342,-347,-356,-364,-339,-50,-51,8,8,8,8,8,7,3,-20,-20,-20,-20
Net migration,SM.POP.NETM,Panama,PAN,2602,2856,3099,3352,3596,4568,4765,4953,5167,5447,5926,7105,8648,10109,11059,11130,10623,5473,5473,7967,7262,6556,5857
Net migration,SM.POP.NETM,Papua New Guinea,PNG,41857,41963,42657,43638,44804,48988,49646,50107,40693,37896,35283,32841,30581,28474,26515,24688,22977,10695,10695,-800,-800,-800,-800
Net migration,SM.POP.NETM,Paraguay,PRY,-15880,-27672,-36917,-39940,-40910,-44677,-40108,-26173,-20435,-17761,-17238,-16990,-16833,-16734,-16628,-16470,-16270,-8230,-8230,-12499,-12499,-12499,-12499
Net migration,SM.POP.NETM,Peru,PER,-94554,-128827,-157162,-181202,-194133,-235263,-219304,-181284,-148270,-118758,-95149,-50381,2462,80725,104242,326831,136558,79456,68012,-60652,-61442,-54099,-44806
Net migration,SM.POP.NETM,Philippines,PHL,-122971,-185071,-195877,-204925,-182951,-190626,-232359,-183268,-103875,-156051,-199869,-237890,6954,79051,36111,-15371,-24066,-41937,-80125,-69996,-69996,-69996,-69996
Net migration,SM.POP.NETM,Poland,POL,315602,-21293,-21339,-22621,-17064,-20946,14220,-8835,-12188,-12077,-27597,-24234,-25426,-1967,-1983,-8736,-2974,-779,-2968,3366387,-910475,-685356,-460238
Net migration,SM.POP.NETM,Portugal,PRT,63195,57075,45651,28311,17114,10008,15657,-11820,-24048,-37448,-36657,-30033,-10124,-8128,5244,10177,43656,40535,27295,9999,9999,9999,9999
Net migration,SM.POP.NETM,Puerto Rico,PRI,-22489,-28052,-28183,-29216,-32210,-30804,-29338,-33742,-38794,-45035,-52866,-64956,-64764,-65824,-62275,-17320,-16013,-7408,-7408,16702,19835,18610,16521
Net migration,SM.POP.NETM,Qatar,QAT,22039,21641,24200,23444,12430,192654,111510,64531,82815,83444,137597,179768,178133,138455,46900,11662,15493,-163999,-30801,0,0,0,0
Net migration,SM.POP.NETM,Romania,ROU,-91807,-87561,-101632,-97597,-106593,-138327,-129392,-112173,-47867,-21485,-13890,-20445,-49612,-64002,-58735,-57865,-25453,-12724,-12724,916813,-254616,-192962,-131308
Net migration,SM.POP.NETM,Russian Federation,RUS,404928,287206,289174,241147,239753,385471,374958,253479,295952,304059,291552,260843,384942,373316,350105,336527,333509,340711,320617,942445,-136414,-79327,-22010
Net migration,SM.POP.NETM,Rwanda,RWA,-99860,-91955,-47989,-17399,-18936,-16880,-15121,-8394,-5358,-14824,-15833,-15027,-14477,-2605,-5169,-10794,-11823,-1579,-6112,-8999,-8999,-8999,-8999
Net migration,SM.POP.NETM,Samoa,WSM,-3020,-3489,-3772,-3966,-4022,-3244,-3252,-3274,-3246,-3215,-3182,-3161,-3137,-2772,-2824,-2739,-2469,-1060,-882,-1500,-1500,-1500,-1500
Net migration,SM.POP.NETM,San Marino,SMR,386,463,590,483,333,213,366,641,1043,195,109,119,317,344,302,137,148,-138,41,100,100,100,100
Net migration,SM.POP.NETM,Sao Tome and Principe,STP,-2512,-1292,-739,-889,-991,-1176,-1306,-1527,-1641,-1736,-1781,-1794,-1800,-1786,-1775,-1758,-1718,0,-792,-600,-600,-600,-600
Net migration,SM.POP.NETM,Saudi Arabia,SAU,17241,19616,22830,17278,10112,495131,494189,236962,94083,88879,77738,65520,60337,171429,282947,253245,241172,-1025295,-153883,28998,28998,28998,28998
Net migration,SM.POP.NETM,Senegal,SEN,-42952,-41509,-40555,-40489,-41027,-43583,-43643,-43569,-43352,-42976,-45857,-37405,-31006,-24720,-20576,-19973,-19973,-10090,-10091,-19999,-19999,-19999,-19999
Net migration,SM.POP.NETM,Serbia,SRB,2082,-5,1543,511,480,98,46,-20,28,3968,7198,8072,7368,5901,4465,3346,489,243,243,-9999,-9999,-9999,-9999
Net migration,SM.POP.NETM,Seychelles,SYC,376,363,320,263,245,305,317,376,378,369,323,263,245,251,259,276,305,146,146,-200,-200,-200,-200
Net migration,SM.POP.NETM,Sierra Leone,SLE,83013,227791,86578,69185,23897,1182,18145,7983,6895,988,2773,485,-356,4657,1234,-2741,-2238,1292,-1544,-4000,-4000,-4000,-4000
Net migration,SM.POP.NETM,Singapore,SGP,39387,32038,22897,19770,15629,145016,142947,109045,72396,67992,67504,60308,40958,36498,35449,35726,40624,21324,19321,26998,26998,26998,26998
Net migration,SM.POP.NETM,Sint Maarten (Dutch part),SXM,-594,-309,-35,-6,9,27,23,-62,0,2953,1609,901,1027,969,-50,640,540,475,212,0,0,0,0
Net migration,SM.POP.NETM,Slovak Republic,SVK,-1135,-791,-571,-325,-225,761,1148,-1558,-1855,2629,1279,1058,2637,3682,3542,3752,3378,1746,1746,425001,-112067,-83800,-55534
Net migration,SM.POP.NETM,Slovenia,SVN,-1562,-1434,5397,8388,8061,7583,7660,7640,390,219,210,-225,7934,7684,7460,7559,7427,7681,4568,2000,2000,2000,2000
Net migration,SM.POP.NETM,Solomon Islands,SLB,-2137,-2511,-2603,-2685,-2745,-2964,-2579,-2225,-1875,-1634,-1603,-1603,-1603,-1603,-1603,-1603,-1603,-808,-808,-1600,-1600,-1600,-1600
Net migration,SM.POP.NETM,Somalia,SOM,53580,40274,12603,33174,17353,-102035,-101795,-88448,-326192,-51833,20723,6065,-17178,124017,38067,40844,48055,-11383,-17071,-30000,-30000,-30000,-30000
Net migration,SM.POP.NETM,South Africa,ZAF,-80388,-29826,50323,65721,58977,36948,41532,68599,65295,68846,63794,290874,644996,-866101,-10681,27265,22728,30852,10934,58496,58496,58496,58496
Net migration,SM.POP.NETM,South Sudan,SSD,74224,77854,82850,91958,110187,165553,139129,299400,194323,125766,65337,-471614,-160109,-655870,-672697,-297041,2048,-74415,-31885,-30694,-23291,-20713,-18904
Net migration,SM.POP.NETM,Spain,ESP,175213,185594,741349,662840,661105,430778,130589,62782,57170,-144619,-254292,-94869,-871,89021,167475,339064,458942,208791,275022,39998,39998,39998,39998
Net migration,SM.POP.NETM,Sri Lanka,LKA,-91900,-15604,-20309,-20932,-1028,-11557,5484,-26603,-13277,-97095,-97189,-97807,-98598,-98896,-98598,-97100,-94897,-92400,-92400,-77495,-77495,-77495,-77495
Net migration,SM.POP.NETM,St. Kitts and Nevis,KNA,248,-5,-195,-214,-228,-174,-171,-160,0,-191,-191,-191,-191,-191,-191,-191,-191,-191,-90,20,20,20,20
Net migration,SM.POP.NETM,St. Lucia,LCA,-773,-556,-240,-182,-118,59,200,438,181,11,0,0,0,0,0,0,0,0,0,0,0,0,0
Net migration,SM.POP.NETM,St. Martin (French part),MAF,159,158,161,158,158,52,-9,-447,-857,-962,-1013,-865,-662,-734,-816,-1356,-949,-949,-948,0,0,0,0
Net migration,SM.POP.NETM,St. Vincent and the Grenadines,VCT,-1618,-1563,-1537,-1699,-1726,-1653,-1659,-1660,-1665,-1569,-1569,-1295,-1295,-1295,-847,-807,-758,-379,-379,-200,-200,-200,-200
Net migration,SM.POP.NETM,Sudan,SDN,-80698,-136249,-159912,-149595,-86754,-72121,-79473,-331713,-337194,-221502,-185339,85052,49080,97646,189497,74198,-29450,86,-15223,-9999,-9999,-9999,-9999
Net migration,SM.POP.NETM,Suriname,SUR,613,639,723,741,-1684,-1265,-1214,-1145,-1068,-1014,-978,-967,-976,-910,-948,-862,203,-313,-492,-1000,-1000,-1000,-1000
Net migration,SM.POP.NETM,Sweden,SWE,27734,29249,31068,33445,36044,50669,55405,60639,65397,69451,72873,75670,77987,79667,80765,81492,81585,81066,80097,39998,39998,39998,39998
Net migration,SM.POP.NETM,Switzerland,CHE,24066,35173,48658,41871,38681,94153,69106,75604,66975,67464,83892,77880,71488,70637,45208,40899,43546,53786,23872,39998,39998,39998,39998
Net migration,SM.POP.NETM,Syrian Arab Republic,SYR,-18458,-18374,-17963,-17451,10911,-402356,-52701,-54336,-256835,-999191,-2081259,-1457678,-827474,-133823,-293599,513647,500572,270006,212187,734304,757103,699132,601965
Net migration,SM.POP.NETM,Tajikistan,TJK,-13870,-19655,-20530,-22561,-25080,-34853,-36672,-33731,-30780,-27831,-24877,-21933,-18984,-16029,-13082,-10135,-7192,-3564,-3564,-19999,-19999,-19999,-19999
Net migration,SM.POP.NETM,Tanzania,TZA,-12539,-124527,-118044,-127010,-126446,-184748,-324470,-121993,-84433,-49713,1346,-21079,201562,124444,101235,-56813,-64819,-15795,-4865,-39997,-39997,-39997,-39997
Net migration,SM.POP.NETM,Thailand,THA,119074,125457,134387,112123,119324,85762,86611,52842,66775,74265,67600,55367,32595,76693,44063,9304,3758,35526,1133,18999,18999,18999,18999
Net migration,SM.POP.NETM,Timor-Leste,TLS,-12665,-9894,-9937,-9731,-5797,-3235,-4019,-1607,-309,-769,-1580,-1586,-5529,-5475,-5412,-5352,-5265,-3506,-1997,-5000,-5000,-5000,-5000
Net migration,SM.POP.NETM,Togo,TGO,4710,-1711,-5972,-2797,-1007,14304,-1997,-1972,-1980,-1992,-1985,-1985,-1985,-1988,-1997,-1997,-1997,-995,-995,-2000,-2000,-2000,-2000
Net migration,SM.POP.NETM,Tonga,TON,-1617,-1647,-1712,-1754,-1793,-2085,-2079,-1948,-2048,-2529,-2558,-2524,-2495,-2206,-2106,-2023,-1898,-948,-948,-800,-800,-800,-800
Net migration,SM.POP.NETM,Trinidad and Tobago,TTO,-5185,-4252,-3613,-3472,-3504,-3624,-3056,-2230,-1410,-880,-796,-799,-583,-103,1446,35502,-19248,2370,2632,-800,-800,-800,-800
Net migration,SM.POP.NETM,Tunisia,TUN,-17475,-18429,-19029,-20774,-24512,-28334,-27364,-25953,11481,-29555,-27026,-26591,-25230,-23826,-22368,-21013,-19609,-9189,-9189,-4000,-4000,-4000,-4000
Net migration,SM.POP.NETM,Turkiye,TUR,-77647,-64004,-92952,-4115,12764,-75192,31992,69638,68855,297814,393572,703144,341261,375842,-252010,-261813,-218341,-80952,-69729,-301586,-318067,-303414,-277549
Net migration,SM.POP.NETM,Turkmenistan,TKM,-9473,-9062,-8595,-15713,-9254,-9605,-9615,-9627,-9636,-9598,-9603,-9609,-9612,-9616,-9616,-9614,-9612,-4502,-4503,-4000,-4000,-4000,-4000
Net migration,SM.POP.NETM,Turks and Caicos Islands,TCA,418,548,778,789,782,873,889,899,821,1256,1337,1005,1663,1312,1425,1403,1358,682,682,200,200,200,200
Net migration,SM.POP.NETM,Tuvalu,TUV,-161,-162,-146,-14,-12,-1,9,17,26,8,-150,-152,-159,-170,-155,-57,-57,-15,-15,-60,-60,-60,-60
Net migration,SM.POP.NETM,Uganda,UGA,-52834,-95975,-35155,-96452,-138801,-158848,-164609,-168379,-173065,-175994,-176638,-92291,-62377,123381,92876,60723,107203,43465,43465,-118846,-126181,-116348,-100857
Net migration,SM.POP.NETM,Ukraine,UKR,-77752,-109322,-36318,11140,-11530,16490,18178,8366,13301,68840,34043,-65667,-21937,-54333,-50447,-33273,-7812,-2173,831,-6673580,1784718,1339538,894358
Net migration,SM.POP.NETM,United Arab Emirates,ARE,131735,130241,128160,124550,122863,1040422,783241,-13726,-15738,-16401,-15566,-14954,-14154,-13520,-12895,-8582,-4466,-2762,-2762,0,0,0,0
Net migration,SM.POP.NETM,United Kingdom,GBR,161157,186701,210510,230387,247447,283762,284800,281588,277521,272601,268067,261389,254218,246940,239014,230577,221179,211063,202027,165790,165790,165790,165790
Net migration,SM.POP.NETM,United States,USA,1479676,1335725,1168499,1074728,1200409,1095864,1031010,1030731,1322433,1323368,1320840,1250914,1221849,1449371,1377630,1200796,1158444,675560,561580,998540,999700,999054,999762
Net migration,SM.POP.NETM,Uruguay,URY,-11074,-14628,-16958,-17099,-15661,-9460,-8510,-7696,-6982,-6318,-5655,-4914,-4156,-3506,-3090,-2963,-2902,-1486,-1486,-1500,-1500,-1500,-1500
Net migration,SM.POP.NETM,Uzbekistan,UZB,-66569,-48649,-47697,-44098,-38839,-24037,-20379,-20381,-20380,-20382,-20380,-20382,-20380,-35209,-48561,-60066,-69397,-39203,-39201,-19999,-19999,-19999,-19999
